date,time_step,observed,simulated,residual
1999-04-07,97,2.530524100679185,0.05802774116031614,2.472496359518869
1999-04-08,98,2.736875851378346,0.06581920605369537,2.6710566453246507
1999-04-09,99,2.9540882205353576,0.07953392036085578,2.874554300174502
1999-04-10,100,3.138718734318817,0.10522426714386299,3.0334944671749544
1999-04-11,101,3.3233492481022777,0.15310573209625147,3.170243516006026
1999-04-12,102,3.5514222357171397,0.24250056830569047,3.308921667411449
1999-04-13,103,3.7034708941270478,0.3971985418690451,3.3062723522580026
1999-04-14,104,3.8012164602477028,0.5175120283865866,3.283704431861116
1999-04-15,105,3.8772407894526566,0.5731101974564139,3.304130591996243
1999-04-16,106,3.9858469740311633,0.5586365740488586,3.4272103999823047
1999-04-17,107,4.181338106272473,0.5076880876589962,3.6736500186134764
1999-04-18,108,4.528877896923691,0.48340730108035196,4.045470595843339
1999-04-19,109,4.843835832201359,0.4918466474378309,4.351989184763528
1999-04-20,110,5.310842425888933,0.519480049771248,4.791362376117685
1999-04-21,111,5.766988401118657,0.5646786393734459,5.202309761745211
1999-04-22,112,6.157970665601279,0.6270015542065703,5.530969111394708
1999-04-23,113,6.472928600878944,0.6946649719452085,5.778263628933736
1999-04-24,114,6.592395403915302,0.7541582845112731,5.838237119404029
1999-04-25,115,6.559813548541751,0.795971291569286,5.763842256972465
1999-04-26,116,6.527231693168198,0.797522659342626,5.729709033825572
1999-04-27,117,6.494649837794646,0.787897942979445,5.706751894815201
1999-04-28,118,6.472928600878944,0.7822570625395078,5.690671538339437
1999-04-29,119,6.440346745505394,0.8127558762563092,5.627590869249085
1999-04-30,120,6.440346745505394,0.8730121269744993,5.567334618530895
1999-05-01,121,6.418625508589692,0.9677080671815569,5.4509174414081345
1999-05-02,122,6.37518303475829,1.1602447952304669,5.214938239527823
1999-05-03,123,6.288298087095486,1.4551532003574552,4.83314488673803
1999-05-04,124,6.1471100471434275,1.6186082831263584,4.528501764017069
1999-05-05,125,5.9190370595285655,1.7928618243987204,4.126175235129845
1999-05-06,126,5.593218505793048,2.2652269052356915,3.327991600557356
1999-05-07,127,5.256539333599681,2.919745486101254,2.336793847498427
1999-05-08,128,4.88727830603276,3.7991169530596003,1.08816135297316
1999-05-09,129,4.550599133839392,4.853578068012714,-0.3029789341733222
1999-05-10,130,4.561459752297243,5.8779100660426185,-1.3164503137453751
1999-05-11,131,4.3333867646823805,6.724545187663323,-2.3911584229809426
1999-05-12,132,4.0727319216939675,7.213081828257239,-3.140349906563271
1999-05-13,133,3.822937697163405,7.189632350910555,-3.3666946537471505
